"","Date","Pool","Number of Blocks","Percentage of Blocks"
"2043",2013-08-25,"Polmine",2,0.14792899408284
"2044",2013-08-25,"BTCDig",1,0.0739644970414201
"2045",2013-08-25,"175btc.com",1,0.0739644970414201
"2046",2013-09-01,"Mineb.tc",78,6.08899297423888
"2047",2013-09-01,"BTC Guild",348,27.1662763466042
"2048",2013-09-01,"50BTC.com",157,12.256049960968
"2049",2013-09-01,"BitMinter",39,3.04449648711944
"2050",2013-09-01,"Discus Fish",46,3.59094457455113
"2051",2013-09-01,"EclipseMC",71,5.54254488680718
"2052",2013-09-01,"GHash.IO",208,16.2373145979703
"2053",2013-09-01,"Slush",85,6.63544106167057
"2054",2013-09-01,"Unknown",29,2.26385636221702
"2055",2013-09-01,"ASICMiner",85,6.63544106167057
"2056",2013-09-01,"p2Pool",18,1.40515222482436
"2057",2013-09-01,"Ozcoin",33,2.57611241217799
"2058",2013-09-01,"Bitparking",17,1.32708821233411
"2059",2013-09-01,"HHTT",7,0.546448087431694
"2060",2013-09-01,"Eligius",38,2.9664324746292
"2061",2013-09-01,"DeepBit",5,0.39032006245121
"2062",2013-09-01,"Itzod",7,0.546448087431694
"2063",2013-09-01,"Polmine",8,0.624512099921936
"2064",2013-09-01,"Triplemining",2,0.156128024980484
"2065",2013-09-08,"Bitparking",18,1.38248847926267
"2066",2013-09-08,"Unknown",33,2.53456221198157
"2067",2013-09-08,"Slush",107,8.21812596006144
"2068",2013-09-08,"Ozcoin",42,3.2258064516129
"2069",2013-09-08,"GHash.IO",230,17.6651305683564
"2070",2013-09-08,"p2Pool",13,0.998463901689708
"2071",2013-09-08,"Eligius",41,3.14900153609831
"2072",2013-09-08,"ASICMiner",86,6.60522273425499
"2073",2013-09-08,"Discus Fish",25,1.92012288786482
"2074",2013-09-08,"BTC Guild",362,27.8033794162826
"2075",2013-09-08,"50BTC.com",153,11.7511520737327
"2076",2013-09-08,"Mineb.tc",72,5.52995391705069
"2077",2013-09-08,"BitMinter",28,2.1505376344086
"2078",2013-09-08,"DeepBit",2,0.153609831029186
"2079",2013-09-08,"HHTT",19,1.45929339477727
"2080",2013-09-08,"EclipseMC",53,4.07066052227343
"2081",2013-09-08,"Itzod",10,0.768049155145929
"2082",2013-09-08,"175btc.com",4,0.307219662058372
"2083",2013-09-08,"Polmine",2,0.153609831029186
"2084",2013-09-08,"ST Mining Corp",1,0.0768049155145929
"2085",2013-09-08,"Triplemining",1,0.0768049155145929
"2086",2013-09-15,"BTC Guild",462,33.3333333333333
"2087",2013-09-15,"BitMinter",32,2.30880230880231
"2088",2013-09-15,"GHash.IO",237,17.0995670995671
"2089",2013-09-15,"Discus Fish",45,3.24675324675325
"2090",2013-09-15,"Mineb.tc",84,6.06060606060606
"2091",2013-09-15,"ASICMiner",62,4.47330447330447
"2092",2013-09-15,"HHTT",12,0.865800865800866
"2093",2013-09-15,"EclipseMC",79,5.6998556998557
"2094",2013-09-15,"50BTC.com",122,8.8023088023088
"2095",2013-09-15,"Slush",99,7.14285714285714
"2096",2013-09-15,"Polmine",5,0.360750360750361
"2097",2013-09-15,"Ozcoin",36,2.5974025974026
"2098",2013-09-15,"Eligius",33,2.38095238095238
"2099",2013-09-15,"175btc.com",8,0.577200577200577
"2100",2013-09-15,"Bitparking",12,0.865800865800866
"2101",2013-09-15,"DeepBit",4,0.288600288600289
"2102",2013-09-15,"Unknown",26,1.87590187590188
"2103",2013-09-15,"Itzod",11,0.793650793650794
"2104",2013-09-15,"p2Pool",15,1.08225108225108
"2105",2013-09-15,"Triplemining",2,0.144300144300144
"2106",2013-09-22,"ASICMiner",56,4.45151033386327
"2107",2013-09-22,"Ozcoin",40,3.17965023847377
"2108",2013-09-22,"50BTC.com",103,8.18759936406995
"2109",2013-09-22,"BTC Guild",450,35.7710651828299
"2110",2013-09-22,"GHash.IO",238,18.9189189189189
"2111",2013-09-22,"EclipseMC",63,5.00794912559618
"2112",2013-09-22,"Discus Fish",28,2.22575516693164
"2113",2013-09-22,"Mineb.tc",58,4.61049284578696
"2114",2013-09-22,"Slush",85,6.75675675675676
"2115",2013-09-22,"Eligius",35,2.78219395866455
"2116",2013-09-22,"BitMinter",33,2.62321144674086
"2117",2013-09-22,"Bitparking",12,0.95389507154213
"2118",2013-09-22,"Unknown",15,1.19236883942766
"2119",2013-09-22,"p2Pool",13,1.03338632750397
"2120",2013-09-22,"Itzod",11,0.874403815580286
"2121",2013-09-22,"Polmine",6,0.476947535771065
"2122",2013-09-22,"HHTT",7,0.556438791732909
"2123",2013-09-22,"175btc.com",4,0.317965023847377
"2124",2013-09-22,"For Pierce and Paul",1,0.0794912559618442
"2125",2013-09-29,"Mineb.tc",61,4.52522255192878
"2126",2013-09-29,"Slush",68,5.04451038575668
"2127",2013-09-29,"BTC Guild",446,33.0860534124629
"2128",2013-09-29,"EclipseMC",80,5.93471810089021
"2129",2013-09-29,"Itzod",20,1.48367952522255
"2130",2013-09-29,"Unknown",69,5.1186943620178
"2131",2013-09-29,"50BTC.com",124,9.19881305637982
"2132",2013-09-29,"For Pierce and Paul",35,2.59643916913947
"2133",2013-09-29,"BitMinter",38,2.81899109792285
"2134",2013-09-29,"p2Pool",23,1.70623145400593
"2135",2013-09-29,"GHash.IO",179,13.2789317507418
"2136",2013-09-29,"Discus Fish",16,1.18694362017804
"2137",2013-09-29,"HHTT",8,0.593471810089021
"2138",2013-09-29,"Eligius",46,3.41246290801187
"2139",2013-09-29,"Ozcoin",22,1.63204747774481
"2140",2013-09-29,"ASICMiner",39,2.89317507418398
"2141",2013-09-29,"Bitparking",11,0.816023738872404
"2142",2013-09-29,"500TH Mine",12,0.890207715133531
"2143",2013-09-29,"175btc.com",3,0.222551928783383
"2144",2013-09-29,"Polmine",7,0.519287833827893
"2145",2013-09-29,"DeepBit",3,0.222551928783383
"2146",2013-09-29,"Megabigpower",38,2.81899109792285
"2147",2013-10-06,"BTC Guild",381,29.1061879297173
"2148",2013-10-06,"ASICMiner",35,2.67379679144385
"2149",2013-10-06,"Eligius",56,4.27807486631016
"2150",2013-10-06,"GHash.IO",243,18.5637891520244
"2151",2013-10-06,"Slush",77,5.88235294117647
"2152",2013-10-06,"Megabigpower",56,4.27807486631016
"2153",2013-10-06,"Itzod",18,1.37509549274255
"2154",2013-10-06,"50BTC.com",104,7.9449961802903
"2155",2013-10-06,"Polmine",3,0.229182582123759
"2156",2013-10-06,"DeepBit",3,0.229182582123759
"2157",2013-10-06,"Mineb.tc",61,4.66004583651643
"2158",2013-10-06,"Unknown",18,1.37509549274255
"2159",2013-10-06,"EclipseMC",79,6.03514132925898
"2160",2013-10-06,"Discus Fish",14,1.06951871657754
"2161",2013-10-06,"p2Pool",23,1.75706646294882
"2162",2013-10-06,"BitMinter",57,4.35446906035141
"2163",2013-10-06,"Ozcoin",19,1.4514896867838
"2164",2013-10-06,"HHTT",10,0.763941940412529
"2165",2013-10-06,"Bitparking",4,0.305576776165011
"2166",2013-10-06,"GIVE-ME-COINS",1,0.0763941940412529
"2167",2013-10-06,"175btc.com",5,0.381970970206264
"2168",2013-10-06,"Alydian5335",13,0.993124522536287
"2169",2013-10-06,"For Pierce and Paul",26,1.98624904507257
"2170",2013-10-06,"CoinLab",1,0.0763941940412529
"2171",2013-10-06,"CloudHashing",1,0.0763941940412529
"2172",2013-10-06,"500TH Mine",1,0.0763941940412529
"2173",2013-10-13,"BTC Guild",366,28.7735849056604
"2174",2013-10-13,"50BTC.com",61,4.79559748427673
"2175",2013-10-13,"BitMinter",72,5.66037735849057
"2176",2013-10-13,"Itzod",12,0.943396226415094
"2177",2013-10-13,"Eligius",78,6.13207547169811
"2178",2013-10-13,"GHash.IO",228,17.9245283018868
"2179",2013-10-13,"Ozcoin",19,1.4937106918239
"2180",2013-10-13,"Mineb.tc",66,5.18867924528302
"2181",2013-10-13,"For Pierce and Paul",66,5.18867924528302
"2182",2013-10-13,"Bitparking",4,0.314465408805031
"2183",2013-10-13,"EclipseMC",23,1.80817610062893
"2184",2013-10-13,"500TH Mine",34,2.67295597484277
"2185",2013-10-13,"Slush",89,6.99685534591195
"2186",2013-10-13,"Alydian5335",19,1.4937106918239
"2187",2013-10-13,"Triplemining",3,0.235849056603774
"2188",2013-10-13,"p2Pool",14,1.10062893081761
"2189",2013-10-13,"ASICMiner",34,2.67295597484277
"2190",2013-10-13,"Megabigpower",21,1.65094339622642
"2191",2013-10-13,"HHTT",8,0.628930817610063
"2192",2013-10-13,"Unknown",20,1.57232704402516
"2193",2013-10-13,"Discus Fish",15,1.17924528301887
"2194",2013-10-13,"175btc.com",5,0.393081761006289
"2195",2013-10-13,"CloudHashing",8,0.628930817610063
"2196",2013-10-13,"Polmine",5,0.393081761006289
"2197",2013-10-13,"DeepBit",2,0.157232704402516
"2198",2013-10-20,"50BTC.com",76,4.99015101772817
"2199",2013-10-20,"BitMinter",85,5.58108995403808
"2200",2013-10-20,"BTC Guild",393,25.8043335521996
"2201",2013-10-20,"Eligius",132,8.66710439921208
"2202",2013-10-20,"Discus Fish",18,1.18187787261983
"2203",2013-10-20,"GHash.IO",325,21.3394615889691
"2204",2013-10-20,"Mineb.tc",49,3.21733420879842
"2205",2013-10-20,"500TH Mine",53,3.47997373604728
"2206",2013-10-20,"Itzod",14,0.919238345370978
"2207",2013-10-20,"Slush",102,6.6973079448457
"2208",2013-10-20,"EclipseMC",34,2.23243598161523
"2209",2013-10-20,"For Pierce and Paul",75,4.92449113591596
"2210",2013-10-20,"Unknown",40,2.62639527248851
"2211",2013-10-20,"HHTT",9,0.590938936309915
"2212",2013-10-20,"Polmine",6,0.393959290873276
"2213",2013-10-20,"p2Pool",20,1.31319763624425
"2214",2013-10-20,"Alydian5335",11,0.72225869993434
"2215",2013-10-20,"Ozcoin",12,0.787918581746553
"2216",2013-10-20,"ASICMiner",43,2.82337491792515
"2217",2013-10-20,"CloudHashing",21,1.37885751805647
"2218",2013-10-20,"Bitparking",3,0.196979645436638
"2219",2013-10-20,"GIVE-ME-COINS",1,0.0656598818122127
"2220",2013-10-20,"DeepBit",1,0.0656598818122127
"2221",2013-10-27,"Discus Fish",21,1.39257294429708
"2222",2013-10-27,"Eligius",158,10.4774535809019
"2223",2013-10-27,"GHash.IO",306,20.2917771883289
"2224",2013-10-27,"Alydian5335",20,1.3262599469496
"2225",2013-10-27,"BTC Guild",410,27.1883289124668
"2226",2013-10-27,"Slush",148,9.81432360742706
"2227",2013-10-27,"For Pierce and Paul",56,3.71352785145889
"2228",2013-10-27,"Unknown",55,3.64721485411141
"2229",2013-10-27,"BitMinter",81,5.37135278514589
"2230",2013-10-27,"Mineb.tc",44,2.91777188328912
"2231",2013-10-27,"CloudHashing",29,1.92307692307692
"2232",2013-10-27,"EclipseMC",32,2.12201591511936
"2233",2013-10-27,"500TH Mine",42,2.78514588859416
"2234",2013-10-27,"50BTC.com",15,0.994694960212201
"2235",2013-10-27,"p2Pool",11,0.729442970822281
"2236",2013-10-27,"HHTT",9,0.596816976127321
"2237",2013-10-27,"Polmine",4,0.26525198938992
"2238",2013-10-27,"Bitparking",11,0.729442970822281
"2239",2013-10-27,"ASICMiner",23,1.52519893899204
"2240",2013-10-27,"Itzod",12,0.795755968169761
"2241",2013-10-27,"Ozcoin",17,1.12732095490716
"2242",2013-10-27,"Triplemining",2,0.13262599469496
"2243",2013-10-27,"175btc.com",1,0.0663129973474801
"2244",2013-10-27,"DeepBit",1,0.0663129973474801
"2245",2013-11-03,"BTC Guild",406,30.5263157894737
"2246",2013-11-03,"GHash.IO",303,22.781954887218
"2247",2013-11-03,"Mineb.tc",35,2.63157894736842
"2248",2013-11-03,"Eligius",161,12.1052631578947
"2249",2013-11-03,"For Pierce and Paul",44,3.30827067669173
"2250",2013-11-03,"BitMinter",78,5.86466165413534
"2251",2013-11-03,"Unknown",48,3.60902255639098
"2252",2013-11-03,"500TH Mine",33,2.4812030075188
"2253",2013-11-03,"Slush",78,5.86466165413534
"2254",2013-11-03,"EclipseMC",30,2.25563909774436
"2255",2013-11-03,"HHTT",10,0.75187969924812
"2256",2013-11-03,"Bitparking",4,0.300751879699248
"2257",2013-11-03,"Itzod",7,0.526315789473684
"2258",2013-11-03,"Ozcoin",5,0.37593984962406
"2259",2013-11-03,"Discus Fish",12,0.902255639097744
"2260",2013-11-03,"ASICMiner",19,1.42857142857143
"2261",2013-11-03,"GIVE-ME-COINS",2,0.150375939849624
"2262",2013-11-03,"CloudHashing",31,2.33082706766917
"2263",2013-11-03,"p2Pool",11,0.827067669172932
"2264",2013-11-03,"Triplemining",2,0.150375939849624
"2265",2013-11-03,"Alydian5335",3,0.225563909774436
"2266",2013-11-03,"BTCDig",2,0.150375939849624
"2267",2013-11-03,"Polmine",5,0.37593984962406
"2268",2013-11-03,"DeepBit",1,0.075187969924812
"2269",2013-11-10,"500TH Mine",14,1.21739130434783
"2270",2013-11-10,"GHash.IO",257,22.3478260869565
"2271",2013-11-10,"Eligius",168,14.6086956521739
"2272",2013-11-10,"BTC Guild",331,28.7826086956522
"2273",2013-11-10,"Mineb.tc",25,2.17391304347826
"2274",2013-11-10,"Itzod",7,0.608695652173913
"2275",2013-11-10,"BitMinter",70,6.08695652173913
"2276",2013-11-10,"For Pierce and Paul",42,3.65217391304348
"2277",2013-11-10,"CloudHashing",17,1.47826086956522
"2278",2013-11-10,"p2Pool",16,1.39130434782609
"2279",2013-11-10,"Unknown",31,2.69565217391304
"2280",2013-11-10,"Discus Fish",12,1.04347826086957
"2281",2013-11-10,"Slush",72,6.26086956521739
"2282",2013-11-10,"Bitparking",5,0.434782608695652
"2283",2013-11-10,"Alydian5335",6,0.521739130434783
"2284",2013-11-10,"Ozcoin",4,0.347826086956522
"2285",2013-11-10,"EclipseMC",26,2.26086956521739
"2286",2013-11-10,"ASICMiner",14,1.21739130434783
"2287",2013-11-10,"Polmine",6,0.521739130434783
"2288",2013-11-10,"HHTT",19,1.65217391304348
"2289",2013-11-10,"BTCDig",3,0.260869565217391
"2290",2013-11-10,"GIVE-ME-COINS",4,0.347826086956522
"2291",2013-11-10,"Triplemining",1,0.0869565217391304
"2292",2013-11-17,"BTC Guild",349,27.4803149606299
"2293",2013-11-17,"Slush",80,6.2992125984252
"2294",2013-11-17,"Mineb.tc",28,2.20472440944882
"2295",2013-11-17,"500TH Mine",34,2.67716535433071
"2296",2013-11-17,"Discus Fish",22,1.73228346456693
"2297",2013-11-17,"Ozcoin",5,0.393700787401575
"2298",2013-11-17,"GHash.IO",306,24.0944881889764
"2299",2013-11-17,"Eligius",167,13.1496062992126
"2300",2013-11-17,"ASICMiner",17,1.33858267716535
"2301",2013-11-17,"Bitparking",2,0.15748031496063
"2302",2013-11-17,"For Pierce and Paul",38,2.99212598425197
"2303",2013-11-17,"EclipseMC",41,3.22834645669291
"2304",2013-11-17,"Itzod",12,0.94488188976378
"2305",2013-11-17,"BTCDig",3,0.236220472440945
"2306",2013-11-17,"Unknown",30,2.36220472440945
"2307",2013-11-17,"CloudHashing",28,2.20472440944882
"2308",2013-11-17,"BitMinter",79,6.22047244094488
"2309",2013-11-17,"Polmine",4,0.31496062992126
"2310",2013-11-17,"p2Pool",12,0.94488188976378
"2311",2013-11-17,"HHTT",8,0.62992125984252
"2312",2013-11-17,"Triplemining",2,0.15748031496063
"2313",2013-11-17,"50BTC.com",2,0.15748031496063
"2314",2013-11-17,"GIVE-ME-COINS",1,0.078740157480315
"2315",2013-11-24,"BTC Guild",308,26.5746333045729
"2316",2013-11-24,"Slush",70,6.03968938740293
"2317",2013-11-24,"For Pierce and Paul",23,1.98446937014668
"2318",2013-11-24,"CloudHashing",45,3.88265746333046
"2319",2013-11-24,"GHash.IO",284,24.5038826574633
"2320",2013-11-24,"p2Pool",17,1.46678170836928
"2321",2013-11-24,"BitMinter",68,5.86712683347714
"2322",2013-11-24,"Eligius",136,11.7342536669543
"2323",2013-11-24,"Unknown",41,3.53753235547886
"2324",2013-11-24,"Discus Fish",20,1.72562553925798
"2325",2013-11-24,"500TH Mine",55,4.74547023295945
"2326",2013-11-24,"HHTT",10,0.862812769628991
"2327",2013-11-24,"Itzod",8,0.690250215703192
"2328",2013-11-24,"Mineb.tc",19,1.63934426229508
"2329",2013-11-24,"EclipseMC",30,2.58843830888697
"2330",2013-11-24,"Polmine",2,0.172562553925798
"2331",2013-11-24,"ASICMiner",13,1.12165660051769
"2332",2013-11-24,"GIVE-ME-COINS",3,0.258843830888697
"2333",2013-11-24,"Ozcoin",1,0.0862812769628991
"2334",2013-11-24,"Triplemining",1,0.0862812769628991
"2335",2013-11-24,"Bitparking",4,0.345125107851596
"2336",2013-11-24,"50BTC.com",1,0.0862812769628991
"2337",2013-12-01,"Discus Fish",29,2.41064006650042
"2338",2013-12-01,"BTC Guild",349,29.0108063175395
"2339",2013-12-01,"GHash.IO",327,27.1820448877805
"2340",2013-12-01,"Unknown",41,3.40814630091438
"2341",2013-12-01,"Eligius",115,9.55943474646716
"2342",2013-12-01,"Slush",75,6.23441396508728
"2343",2013-12-01,"BitMinter",59,4.90440565253533
"2344",2013-12-01,"ASICMiner",12,0.997506234413965
"2345",2013-12-01,"EclipseMC",37,3.07564422277639
"2346",2013-12-01,"For Pierce and Paul",25,2.07813798836243
"2347",2013-12-01,"CloudHashing",38,3.15876974231089
"2348",2013-12-01,"500TH Mine",48,3.99002493765586
"2349",2013-12-01,"Bitparking",3,0.249376558603491
"2350",2013-12-01,"p2Pool",14,1.16375727348296
"2351",2013-12-01,"Mineb.tc",17,1.41313383208645
"2352",2013-12-01,"Polmine",1,0.0831255195344971
"2353",2013-12-01,"BTCDig",3,0.249376558603491
"2354",2013-12-01,"Ozcoin",2,0.166251039068994
"2355",2013-12-01,"HHTT",2,0.166251039068994
"2356",2013-12-01,"Itzod",4,0.332502078137988
"2357",2013-12-01,"DeepBit",1,0.0831255195344971
"2358",2013-12-01,"GIVE-ME-COINS",1,0.0831255195344971
"2359",2013-12-08,"BitMinter",69,5.31587057010786
"2360",2013-12-08,"Discus Fish",39,3.00462249614792
"2361",2013-12-08,"Eligius",155,11.9414483821263
"2362",2013-12-08,"GHash.IO",338,26.040061633282
"2363",2013-12-08,"Slush",85,6.54853620955316
"2364",2013-12-08,"BTC Guild",347,26.73343605547
"2365",2013-12-08,"p2Pool",30,2.31124807395994
"2366",2013-12-08,"500TH Mine",61,4.69953775038521
"2367",2013-12-08,"CloudHashing",28,2.15716486902928
"2368",2013-12-08,"For Pierce and Paul",21,1.61787365177196
"2369",2013-12-08,"EclipseMC",43,3.31278890600925
"2370",2013-12-08,"Unknown",38,2.92758089368259
"2371",2013-12-08,"Mineb.tc",6,0.462249614791988
"2372",2013-12-08,"ASICMiner",12,0.924499229583975
"2373",2013-12-08,"BTCDig",3,0.231124807395994
"2374",2013-12-08,"Itzod",8,0.61633281972265
"2375",2013-12-08,"Polmine",5,0.385208012326656
"2376",2013-12-08,"HHTT",4,0.308166409861325
"2377",2013-12-08,"GIVE-ME-COINS",1,0.0770416024653313
"2378",2013-12-08,"Bitparking",2,0.154083204930663
"2379",2013-12-08,"Ozcoin",1,0.0770416024653313
"2380",2013-12-08,"AntPool",2,0.154083204930663
"2381",2013-12-15,"GHash.IO",355,28.1076801266825
"2382",2013-12-15,"500TH Mine",61,4.82977038796516
"2383",2013-12-15,"BTC Guild",337,26.6825019794141
"2384",2013-12-15,"Eligius",145,11.4806017418844
"2385",2013-12-15,"ASICMiner",8,0.63341250989707
"2386",2013-12-15,"EclipseMC",43,3.40459224069675
"2387",2013-12-15,"CloudHashing",33,2.61282660332542
"2388",2013-12-15,"Discus Fish",61,4.82977038796516
"2389",2013-12-15,"BitMinter",74,5.8590657165479
"2390",2013-12-15,"Slush",68,5.3840063341251
"2391",2013-12-15,"Unknown",27,2.13776722090261
"2392",2013-12-15,"For Pierce and Paul",19,1.50435471100554
"2393",2013-12-15,"p2Pool",16,1.26682501979414
"2394",2013-12-15,"Bitparking",2,0.158353127474268
"2395",2013-12-15,"AntPool",3,0.237529691211401
"2396",2013-12-15,"Ozcoin",2,0.158353127474268
"2397",2013-12-15,"HHTT",3,0.237529691211401
"2398",2013-12-15,"Polmine",2,0.158353127474268
"2399",2013-12-15,"50BTC.com",1,0.0791765637371338
"2400",2013-12-15,"Itzod",3,0.237529691211401
"2401",2013-12-22,"BTC Guild",375,27.8810408921933
"2402",2013-12-22,"GHash.IO",391,29.0706319702602
"2403",2013-12-22,"CloudHashing",34,2.52788104089219
"2404",2013-12-22,"p2Pool",18,1.33828996282528
"2405",2013-12-22,"Eligius",139,10.3345724907063
"2406",2013-12-22,"Slush",70,5.20446096654275
"2407",2013-12-22,"EclipseMC",34,2.52788104089219
"2408",2013-12-22,"Unknown",38,2.82527881040892
"2409",2013-12-22,"BitMinter",62,4.60966542750929
"2410",2013-12-22,"Discus Fish",75,5.57620817843866
"2411",2013-12-22,"500TH Mine",64,4.75836431226766
"2412",2013-12-22,"Polmine",8,0.594795539033457
"2413",2013-12-22,"Itzod",8,0.594795539033457
"2414",2013-12-22,"GIVE-ME-COINS",4,0.297397769516729
"2415",2013-12-22,"ASICMiner",7,0.520446096654275
"2416",2013-12-22,"HHTT",4,0.297397769516729
"2417",2013-12-22,"For Pierce and Paul",9,0.669144981412639
"2418",2013-12-22,"BTCDig",1,0.0743494423791822
"2419",2013-12-22,"Bitparking",3,0.223048327137546
"2420",2013-12-22,"AntPool",1,0.0743494423791822
"2421",2013-12-29,"Slush",67,5.65400843881857
"2422",2013-12-29,"BTC Guild",299,25.2320675105485
"2423",2013-12-29,"BitMinter",63,5.31645569620253
"2424",2013-12-29,"500TH Mine",51,4.30379746835443
"2425",2013-12-29,"CloudHashing",20,1.68776371308017
"2426",2013-12-29,"GHash.IO",369,31.1392405063291
"2427",2013-12-29,"p2Pool",20,1.68776371308017
"2428",2013-12-29,"Discus Fish",97,8.18565400843882
"2429",2013-12-29,"Eligius",120,10.126582278481
"2430",2013-12-29,"EclipseMC",27,2.27848101265823
"2431",2013-12-29,"For Pierce and Paul",16,1.35021097046413
"2432",2013-12-29,"Unknown",21,1.77215189873418
"2433",2013-12-29,"Itzod",3,0.253164556962025
"2434",2013-12-29,"Polmine",6,0.506329113924051
"2435",2013-12-29,"ASICMiner",3,0.253164556962025
"2436",2013-12-29,"BTCDig",1,0.0843881856540084
"2437",2013-12-29,"HHTT",1,0.0843881856540084
"2438",2013-12-29,"Ozcoin",1,0.0843881856540084
"2439",2014-01-05,"Slush",74,6.34648370497427
"2440",2014-01-05,"GHash.IO",312,26.7581475128645
"2441",2014-01-05,"BTC Guild",305,26.1578044596913
"2442",2014-01-05,"Discus Fish",113,9.69125214408233
"2443",2014-01-05,"EclipseMC",23,1.97255574614065
"2444",2014-01-05,"ASICMiner",8,0.686106346483705
"2445",2014-01-05,"For Pierce and Paul",14,1.20068610634648
"2446",2014-01-05,"Eligius",150,12.8644939965695
"2447",2014-01-05,"500TH Mine",41,3.51629502572899
"2448",2014-01-05,"Unknown",43,3.68782161234991
"2449",2014-01-05,"p2Pool",18,1.54373927958834
"2450",2014-01-05,"BitMinter",28,2.40137221269297
"2451",2014-01-05,"Polmine",9,0.771869639794168
"2452",2014-01-05,"Triplemining",1,0.0857632933104631
"2453",2014-01-05,"Bitparking",3,0.257289879931389
"2454",2014-01-05,"CloudHashing",21,1.80102915951973
"2455",2014-01-05,"Ozcoin",1,0.0857632933104631
"2456",2014-01-05,"BTCDig",1,0.0857632933104631
"2457",2014-01-05,"GIVE-ME-COINS",1,0.0857632933104631
"2458",2014-01-12,"BTC Guild",308,22.7642276422764
"2459",2014-01-12,"GHash.IO",473,34.9593495934959
"2460",2014-01-12,"Eligius",159,11.7516629711752
"2461",2014-01-12,"BitMinter",39,2.88248337028825
"2462",2014-01-12,"Discus Fish",125,9.23872875092387
"2463",2014-01-12,"Slush",59,4.36067997043607
"2464",2014-01-12,"Polmine",8,0.591278640059128
"2465",2014-01-12,"CloudHashing",25,1.84774575018477
"2466",2014-01-12,"Unknown",49,3.62158167036216
"2467",2014-01-12,"500TH Mine",45,3.32594235033259
"2468",2014-01-12,"p2Pool",18,1.33037694013304
"2469",2014-01-12,"For Pierce and Paul",8,0.591278640059128
"2470",2014-01-12,"Triplemining",2,0.147819660014782
"2471",2014-01-12,"EclipseMC",26,1.92165558019217
"2472",2014-01-12,"ASICMiner",5,0.369549150036955
"2473",2014-01-12,"Bitparking",4,0.295639320029564
"2474",2014-01-19,"Eligius",140,11.3544201135442
"2475",2014-01-19,"500TH Mine",36,2.91970802919708
"2476",2014-01-19,"BTC Guild",275,22.3033252230333
"2477",2014-01-19,"GHash.IO",420,34.0632603406326
"2478",2014-01-19,"Discus Fish",171,13.8686131386861
"2479",2014-01-19,"Slush",53,4.29845904298459
"2480",2014-01-19,"p2Pool",12,0.97323600973236
"2481",2014-01-19,"BitMinter",33,2.67639902676399
"2482",2014-01-19,"EclipseMC",22,1.78426601784266
"2483",2014-01-19,"Unknown",27,2.18978102189781
"2484",2014-01-19,"50BTC.com",1,0.08110300081103
"2485",2014-01-19,"CloudHashing",11,0.89213300892133
"2486",2014-01-19,"Megabigpower",14,1.13544201135442
"2487",2014-01-19,"Itzod",2,0.16220600162206
"2488",2014-01-19,"Bitparking",3,0.24330900243309
"2489",2014-01-19,"ASICMiner",4,0.32441200324412
"2490",2014-01-19,"BTCDig",1,0.08110300081103
"2491",2014-01-19,"For Pierce and Paul",4,0.32441200324412
"2492",2014-01-19,"AntPool",2,0.16220600162206
"2493",2014-01-19,"GIVE-ME-COINS",2,0.16220600162206
"2494",2014-01-26,"GHash.IO",398,31.7637669592977
"2495",2014-01-26,"BTC Guild",308,24.5810055865922
"2496",2014-01-26,"Eligius",132,10.5347166799681
"2497",2014-01-26,"Discus Fish",146,11.6520351157223
"2498",2014-01-26,"Slush",55,4.38946528332003
"2499",2014-01-26,"EclipseMC",22,1.75578611332801
"2500",2014-01-26,"Megabigpower",23,1.83559457302474
"2501",2014-01-26,"BitMinter",21,1.67597765363128
"2502",2014-01-26,"CloudHashing",15,1.19712689545092
"2503",2014-01-26,"Unknown",50,3.99042298483639
"2504",2014-01-26,"500TH Mine",38,3.03272146847566
"2505",2014-01-26,"p2Pool",12,0.957701516360734
"2506",2014-01-26,"50BTC.com",2,0.159616919393456
"2507",2014-01-26,"For Pierce and Paul",9,0.718276137270551
"2508",2014-01-26,"ASICMiner",4,0.319233838786911
"2509",2014-01-26,"BTCDig",1,0.0798084596967279
"2510",2014-01-26,"AntPool",9,0.718276137270551
"2511",2014-01-26,"Polmine",1,0.0798084596967279
"2512",2014-01-26,"Bitparking",3,0.239425379090184
"2513",2014-01-26,"GIVE-ME-COINS",2,0.159616919393456
"2514",2014-01-26,"Triplemining",2,0.159616919393456
"2515",2014-02-02,"BTC Guild",274,23.2006773920406
"2516",2014-02-02,"Eligius",153,12.9551227773074
"2517",2014-02-02,"GHash.IO",345,29.2125317527519
"2518",2014-02-02,"Discus Fish",170,14.3945808636749
"2519",2014-02-02,"Slush",56,4.74174428450466
"2520",2014-02-02,"Unknown",38,3.21761219305673
"2521",2014-02-02,"Megabigpower",39,3.30228619813717
"2522",2014-02-02,"EclipseMC",26,2.20152413209145
"2523",2014-02-02,"For Pierce and Paul",9,0.762066045723963
"2524",2014-02-02,"Polmine",5,0.423370025402202
"2525",2014-02-02,"500TH Mine",22,1.86282811176969
"2526",2014-02-02,"BitMinter",22,1.86282811176969
"2527",2014-02-02,"p2Pool",4,0.338696020321761
"2528",2014-02-02,"CloudHashing",9,0.762066045723963
"2529",2014-02-02,"50BTC.com",2,0.169348010160881
"2530",2014-02-02,"Itzod",2,0.169348010160881
"2531",2014-02-02,"BTCDig",1,0.0846740050804403
